2007000249|谁懂我多么不舍得|sh ui d ong w o SP d uo m e b u sh e e d e AP|A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 D#4/Eb4 D#4/Eb4 rest C#5/Db5 C#5/Db5 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 G#4/Ab4 G#4/Ab4 rest|0.654500 0.654500 0.308780 0.308780 0.514760 0.514760 0.222810 0.393560 0.393560 0.390730 0.390730 0.324890 0.324890 0.463720 0.463720 0.251800 0.348100 0.348100 0.271180|0.30363 0.35087 0.10044 0.20834 0.05513 0.45963 0.22281 0.03772 0.35584 0.21379 0.17694 0.14985 0.17504 0.25309 0.21063 0.2518 0.05149 0.29661 0.27118|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2007000250|太爱了|t ai SP ai l e SP|A#4/Bb4 A#4/Bb4 rest D#4/Eb4 C#4/Db4 C#4/Db4 rest|0.759160 0.759160 0.293050 0.332820 0.913180 0.913180 1.140550|0.21103 0.54813 0.29305 0.33282 0.2272 0.68598 1.14055|0 0 0 0 0 0 0
2007000251|所以我|s uo y i w o SP|A#4/Bb4 A#4/Bb4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest|0.719490 0.719490 0.361060 0.361060 1.562750 1.562750 1.249480|0.2748 0.44469 0.09392 0.26714 0.21833 1.34442 1.24948|0 0 0 0 0 0 0
2007000252|没有哭|m ei y ou SP k u SP|A#4/Bb4 A#4/Bb4 D#4/Eb4 D#4/Eb4 rest G#4/Ab4 G#4/Ab4 rest|0.562320 0.562320 0.499390 0.499390 0.090000 1.643870 1.643870 1.897230|0.20563 0.35669 0.13122 0.36817 0.09 0.28263 1.36124 1.89723|0 0 0 0 0 0 0 0
2007000253|没有说|m ei y ou sh uo|A#4/Bb4 A#4/Bb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4|0.613540 0.613540 0.670060 0.670060 2.068900 2.068900|0.23785 0.37569 0.29274 0.37732 0.30472 1.76418|0 0 0 0 0 0
2008000254|为你我用了半年的积蓄|w ei n i w o y ong l e SP b an n ian SP d e SP j i x v AP SP|C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest C#4/Db4 C#4/Db4 B3 B3 rest F#4/Gb4 F#4/Gb4 rest D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest rest|0.252690 0.252690 0.203100 0.203100 0.243440 0.243440 0.434260 0.434260 0.319670 0.319670 0.058150 0.159860 0.159860 0.309240 0.309240 0.052990 0.189900 0.189900 0.080100 0.289380 0.289380 0.555450 0.555450 0.196880 0.090180|0.11834 0.13435 0.09049 0.11261 0.13402 0.10942 0.18044 0.25382 0.03845 0.28122 0.05815 0.03959 0.12027 0.09141 0.21783 0.05299 0.03216 0.15774 0.0801 0.12058 0.1688 0.23411 0.32134 0.19688 0.09018|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000255|漂洋过海的来看你|p iao y ang g uo h ai d e l ai SP k an n i SP AP SP|C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest B3 B3 G#3/Ab3 G#3/Ab3 rest rest rest|0.305740 0.305740 0.260040 0.260040 0.262550 0.262550 0.479620 0.479620 0.155750 0.155750 0.356970 0.356970 0.110830 0.381200 0.381200 0.720570 0.720570 0.789690 0.418740 0.164500|0.08366 0.22208 0.08222 0.17782 0.08558 0.17697 0.14886 0.33076 0.03006 0.12569 0.09721 0.25976 0.11083 0.11051 0.27069 0.06887 0.6517 0.78969 0.41874 0.1645|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000256|为了这次相聚|w ei l e zh e c i x iang j v SP|B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 B3 B3 rest|0.267180 0.267180 0.220810 0.220810 0.262450 0.262450 0.150150 0.150150 0.396720 0.396720 0.398120 0.398120 0.147940|0.07303 0.19415 0.05 0.17081 0.0995 0.16295 0.09925 0.0509 0.1716 0.22512 0.11826 0.27986 0.14794|0 0 0 0 0 0 0 0 0 0 0 0 0
2008000257|我连见面时的呼吸都曾反复练习|w o l ian j ian m ian sh i d e h u x i d ou c eng f an f u AP SP l ian x i SP AP SP|F#3/Gb3 F#3/Gb3 G#3/Ab3 G#3/Ab3 B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 B3 B3 B3 B3 B3 B3 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest rest D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest rest rest|0.085380 0.085380 0.142050 0.142050 0.113350 0.113350 0.343840 0.343840 0.268050 0.268050 0.130140 0.130140 0.280310 0.280310 0.282500 0.282500 0.202000 0.202000 0.235030 0.235030 0.589490 0.589490 0.571160 0.571160 0.216120 0.087240 0.437370 0.437370 0.813630 0.813630 0.768830 0.381140 0.072440|0.04367 0.04171 0.07857 0.06348 0.05206 0.06129 0.13716 0.20668 0.09641 0.17164 0.03283 0.09731 0.14083 0.13948 0.12512 0.15738 0.02784 0.17416 0.08914 0.14589 0.12713 0.46236 0.24193 0.32923 0.21612 0.08724 0.04184 0.39553 0.24312 0.57051 0.76883 0.38114 0.07244|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000258|言语从来没能将我的情意|y an y v c ong l ai m ei n eng j iang w o SP d e SP q ing y i SP|C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 rest D#4/Eb4 D#4/Eb4 rest C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 rest|0.242210 0.242210 0.236950 0.236950 0.199330 0.199330 0.281900 0.281900 0.346170 0.346170 0.331030 0.331030 0.501290 0.501290 0.513750 0.513750 0.063300 0.111690 0.111690 0.047840 0.370220 0.370220 0.180700 0.180700 0.076170|0.10488 0.13733 0.06232 0.17463 0.11042 0.08891 0.10853 0.17337 0.08161 0.26456 0.0686 0.26243 0.17306 0.32823 0.20016 0.31359 0.0633 0.02603 0.08566 0.04784 0.16517 0.20505 0.04873 0.13197 0.07617|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000259|表达千万分之一|b iao d a q ian w an AP f en zh i y i SP AP|C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 rest C#4/Db4 C#4/Db4 B3 B3 G#3/Ab3 G#3/Ab3 rest rest|0.218230 0.218230 0.191370 0.191370 0.378250 0.378250 0.422490 0.422490 0.196330 0.355450 0.355450 0.341940 0.341940 0.707560 0.707560 0.995370 0.545620|0.01797 0.20026 0.03428 0.15709 0.15621 0.22204 0.17235 0.25014 0.19633 0.06229 0.29316 0.15926 0.18268 0.15288 0.55468 0.99537 0.54562|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000260|为了这个遗憾我在夜里想了又想|w ei l e zh e g e y i h an w o z ai y e l i x iang l e y ou x iang AP SP|B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 B3 B3 C#4/Db4 C#4/Db4 F#3/Gb3 F#3/Gb3 G#3/Ab3 G#3/Ab3 B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 B3 B3 B3 B3 rest rest|0.260670 0.260670 0.232480 0.232480 0.295170 0.295170 0.242480 0.242480 0.231110 0.231110 0.525580 0.525580 0.134690 0.134690 0.175180 0.175180 0.237000 0.237000 0.113350 0.113350 0.324100 0.324100 0.200200 0.200200 0.231660 0.231660 0.510990 0.510990 0.249500 0.108630|0.10913 0.15154 0.06375 0.16873 0.08855 0.20662 0.04716 0.19532 0.06808 0.16303 0.15849 0.36709 0.06229 0.0724 0.04907 0.12611 0.08427 0.15273 0.0361 0.07725 0.15968 0.16442 0.05769 0.14251 0.09563 0.13603 0.20333 0.30766 0.2495 0.10863|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000261|不肯睡去|b u SP k en sh ui ui q v AP SP|C#4/Db4 C#4/Db4 rest C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 D#4/Eb4 C#4/Db4 C#4/Db4 rest rest|0.513560 0.513560 0.081700 0.473380 0.473380 0.328350 0.328350 0.410570 1.405060 1.405060 0.441740 0.085380|0.05143 0.46213 0.0817 0.14414 0.32924 0.18642 0.14193 0.41057 0.21645 1.18861 0.44174 0.08538|0 0 0 0 0 0 0 1 0 0 0 0
2008000262|记忆它总是慢慢的累积在我心中无法抹去|j i y i t a z ong sh i m an m an d e l ei j i z ai w o x in zh ong AP SP w u f a m o q v SP AP|G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 G4 G4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 B3 B3 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest rest C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 G#3/Ab3 G#3/Ab3 rest rest|0.581830 0.581830 0.261830 0.261830 0.218110 0.218110 0.403350 0.403350 0.457310 0.457310 0.316680 0.316680 0.588820 0.588820 0.198720 0.198720 0.267180 0.267180 0.204430 0.204430 0.319740 0.319740 0.155550 0.155550 0.340040 0.340040 0.415370 0.415370 0.247220 0.038010 0.185270 0.185270 0.288520 0.288520 0.242150 0.242150 0.786820 0.786820 0.908300 0.508000|0.16092 0.42091 0.05176 0.21007 0.05333 0.16478 0.10743 0.29592 0.17917 0.27814 0.07515 0.24153 0.16379 0.42503 0.03672 0.162 0.08095 0.18623 0.06635 0.13808 0.08702 0.23272 0.05954 0.09601 0.13492 0.20512 0.06429 0.35108 0.24722 0.03801 0.04994 0.13533 0.13288 0.15564 0.08732 0.15483 0.26271 0.52411 0.9083 0.508|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000263|为了你的承诺我在最绝望的时候|w ei l e n i d e ch eng n uo w o z ai z ui j ve w ang d e sh i h ou AP SP|B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 B3 B3 F#3/Gb3 F#3/Gb3 G#3/Ab3 G#3/Ab3 B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest rest|0.339050 0.339050 0.182540 0.182540 0.278220 0.278220 0.117390 0.117390 0.450450 0.450450 0.413760 0.413760 0.123870 0.123870 0.172990 0.172990 0.176650 0.176650 0.245840 0.245840 0.200200 0.200200 0.147200 0.147200 0.355120 0.355120 0.494900 0.494900 0.272660 0.094210|0.10021 0.23884 0.07508 0.10746 0.07003 0.20819 0.03837 0.07902 0.19761 0.25284 0.08152 0.33224 0.04691 0.07696 0.04812 0.12487 0.05073 0.12592 0.07614 0.1697 0.07927 0.12093 0.05347 0.09373 0.17809 0.17703 0.1505 0.3444 0.27266 0.09421|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000264|都忍着不哭泣|d ou r en zh e SP b u SP k u q i i SP AP|G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 rest G#4/Ab4 G#4/Ab4 rest D#4/Eb4 D#4/Eb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 rest rest|0.304040 0.304040 0.361810 0.361810 0.226700 0.226700 0.082440 0.294410 0.294410 0.072130 0.248780 0.248780 0.661800 0.661800 2.668090 0.370960 0.402220|0.02981 0.27423 0.16838 0.19343 0.05794 0.16876 0.08244 0.02632 0.26809 0.07213 0.12524 0.12354 0.23608 0.42572 2.66809 0.37096 0.40222|0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2008000265|陌生的城市啊|m o sh eng d e ch eng sh i a AP|F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 rest|0.356990 0.356990 0.309130 0.309130 0.123660 0.123660 0.475340 0.475340 0.840740 0.840740 1.398980 0.413650|0.18519 0.1718 0.12407 0.18506 0.02181 0.10185 0.1434 0.33194 0.23094 0.6098 1.39898 0.41365|0 0 0 0 0 0 0 0 0 0 0 0
2008000266|熟悉的角落里也曾彼此安慰|sh u x i d e j iao l uo l i SP AP y e c eng b i c i an w ei AP|C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 rest rest B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 B3 B3 rest|0.374140 0.374140 0.502030 0.502030 0.220410 0.220410 0.469330 0.469330 0.267900 0.267900 1.180090 1.180090 0.523790 0.460750 0.204620 0.204620 0.343100 0.343100 0.180960 0.180960 0.278220 0.278220 0.379410 0.247680 0.247680 0.171610|0.20322 0.17092 0.20554 0.29649 0.03665 0.18376 0.11572 0.35361 0.10464 0.16326 0.0878 1.09229 0.52379 0.46075 0.07054 0.13408 0.15307 0.19003 0.02406 0.1569 0.12935 0.14887 0.37941 0.04461 0.20307 0.17161|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000267|也曾相拥叹息不管将会面对什么样的结局|y e c eng x iang y ong t an x i b u g uan j iang h ui m ian d ui sh en m e y ang d e SP j ie ie j v AP SP|B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 B3 B3 B3 B3 B3 B3 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 F#4/Gb4 rest rest|0.471060 0.471060 0.246310 0.246310 0.217870 0.217870 0.257610 0.257610 0.252300 0.252300 0.294640 0.294640 0.225590 0.225590 0.210930 0.210930 0.263730 0.263730 0.237500 0.237500 0.216490 0.216490 0.202550 0.202550 0.245260 0.245260 0.291090 0.291090 0.314370 0.314370 0.117970 0.117970 0.045810 0.527800 0.527800 0.216550 0.760180 0.760180 0.237010 0.048570|0.09669 0.37437 0.0971 0.14921 0.08773 0.13014 0.10819 0.14942 0.09715 0.15515 0.10103 0.19361 0.04092 0.18467 0.04064 0.17029 0.05823 0.2055 0.09759 0.13991 0.06855 0.14794 0.0866 0.11595 0.16428 0.08098 0.14553 0.14556 0.12145 0.19292 0.02718 0.09079 0.04581 0.14484 0.38296 0.21655 0.15149 0.60869 0.23701 0.04857|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2008000268|在漫天风沙里望着你远去|z ai m an t ian f eng sh a l i w ang zh e n i y van q v AP|F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 rest|0.205780 0.205780 0.263810 0.263810 0.263930 0.263930 0.214490 0.214490 0.291340 0.291340 0.720380 0.720380 0.481370 0.481370 0.209670 0.209670 0.242640 0.242640 0.269660 0.269660 0.311340 0.311340 0.245750|0.0654 0.14038 0.07973 0.18408 0.08642 0.17751 0.04741 0.16708 0.11075 0.18059 0.2595 0.46088 0.13056 0.35081 0.08338 0.12629 0.09621 0.14643 0.07337 0.19629 0.09116 0.22018 0.24575|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000269|我竟悲伤得不能自已|w o j ing b ei sh ang d e SP b u n eng z i j i SP AP SP|F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 G#4/Ab4 rest F#4/Gb4 F#4/Gb4 G#4/Ab4 G#4/Ab4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 rest rest rest|0.201050 0.201050 0.290090 0.290090 0.308200 0.308200 0.456530 0.456530 0.147740 0.147740 0.106410 0.174990 0.174990 0.249510 0.249510 0.210630 0.210630 1.155860 1.155860 0.421310 0.331460 0.084400|0.0329 0.16815 0.09284 0.19725 0.0457 0.2625 0.17289 0.28364 0.02886 0.11888 0.10641 0.01646 0.15853 0.05917 0.19034 0.10553 0.1051 0.11981 1.03605 0.42131 0.33146 0.0844|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000270|多盼能送君千里直到山穷水尽|d uo p an n eng s ong j vn q ian l i SP zh i d ao sh an q iong sh ui j in AP|D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 B3 B3 C#4/Db4 C#4/Db4 G#4/Ab4 G#4/Ab4 rest B3 B3 A#3/Bb3 A#3/Bb3 B3 B3 A#3/Bb3 A#3/Bb3 B3 B3 G#4/Ab4 G#4/Ab4 rest|0.240920 0.240920 0.191000 0.191000 0.266440 0.266440 0.274540 0.274540 0.215660 0.215660 0.346540 0.346540 0.389360 0.389360 0.048700 0.521590 0.521590 0.192110 0.192110 0.284210 0.284210 0.193840 0.193840 0.295940 0.295940 0.435480 0.435480 0.299560|0.02989 0.21103 0.0644 0.1266 0.08497 0.18147 0.09396 0.18058 0.05525 0.16041 0.09818 0.24836 0.03348 0.35588 0.0487 0.08012 0.44147 0.03039 0.16172 0.10289 0.18132 0.07125 0.12259 0.12818 0.16776 0.14254 0.29294 0.29956|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000271|一生和你相依|y i sh eng h e n i x iang y i|B4 B4 B4 B4 A#4/Bb4 A#4/Bb4 B4 B4 A#4/Bb4 A#4/Bb4 G#4/Ab4 G#4/Ab4|0.370960 0.370960 0.551530 0.551530 0.303780 0.303780 0.196280 0.196280 0.397700 0.397700 2.207590 2.207590|0.04775 0.32321 0.18544 0.36609 0.08855 0.21523 0.04355 0.15273 0.13953 0.25817 0.16279 2.0448|0 0 0 0 0 0 0 0 0 0 0 0
2008000272|为你我用了半年的积蓄|w ei n i w o y ong l e SP b an n ian d e SP j i x v SP|C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest C#4/Db4 C#4/Db4 B3 B3 F#4/Gb4 F#4/Gb4 rest D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest|0.319730 0.319730 0.235720 0.235720 0.232580 0.232580 0.506900 0.506900 0.211560 0.211560 0.061790 0.174440 0.174440 0.271590 0.271590 0.243750 0.243750 0.049310 0.311580 0.311580 0.550550 0.550550 0.322380|0.10223 0.2175 0.07236 0.16336 0.09963 0.13295 0.15931 0.34759 0.06976 0.1418 0.06179 0.02493 0.14951 0.09224 0.17935 0.06842 0.17533 0.04931 0.11562 0.19596 0.2262 0.32435 0.32238|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000273|漂洋过海的来看你|p iao y ang g uo h ai SP d e l ai SP k an n i SP AP|C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest B3 B3 G#3/Ab3 G#3/Ab3 rest rest|0.235770 0.235770 0.284840 0.284840 0.285650 0.285650 0.427990 0.427990 0.055940 0.173640 0.173640 0.348140 0.348140 0.102610 0.346670 0.346670 0.899110 0.899110 0.683280 0.556430|0.07992 0.15585 0.09191 0.19293 0.04992 0.23573 0.11547 0.31252 0.05594 0.02743 0.14621 0.09674 0.2514 0.10261 0.11265 0.23402 0.05603 0.84308 0.68328 0.55643|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000274|为了这次相聚我连见面时的呼吸都曾反复练习|w ei l e zh e c i x iang j v AP SP w o l ian j ian m ian sh i d e h u x i d ou c eng f an f u AP SP l ian x i SP AP|B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 B3 B3 rest rest F#3/Gb3 F#3/Gb3 G#3/Ab3 G#3/Ab3 B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 B3 B3 B3 B3 B3 B3 C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 rest rest D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 rest rest|0.304530 0.304530 0.165870 0.165870 0.235730 0.235730 0.210530 0.210530 0.361390 0.361390 0.281490 0.281490 0.162500 0.032520 0.114760 0.114760 0.161930 0.161930 0.118500 0.118500 0.328630 0.328630 0.269750 0.269750 0.141560 0.141560 0.291230 0.291230 0.345620 0.345620 0.194310 0.194310 0.222290 0.222290 0.602300 0.602300 0.675000 0.675000 0.180690 0.041710 0.396970 0.396970 0.978290 0.978290 0.608140 0.431320|0.08293 0.2216 0.02977 0.1361 0.09622 0.13951 0.1311 0.07943 0.1527 0.20869 0.0956 0.18589 0.1625 0.03252 0.0674 0.04736 0.04766 0.11427 0.05532 0.06318 0.12444 0.20419 0.09739 0.17236 0.04173 0.09983 0.14072 0.15051 0.14185 0.20377 0.03196 0.16235 0.09263 0.12966 0.10988 0.49242 0.19675 0.47825 0.18069 0.04171 0.06528 0.33169 0.22758 0.75071 0.60814 0.43132|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000275|言语从来没能将我的情意表达千万分之一|y an y v c ong l ai m ei n eng j iang w o d e q ing y i SP b iao d a q ian w an f en zh i y i SP AP|C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 F#4/Gb4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 rest C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 D#4/Eb4 D#4/Eb4 C#4/Db4 C#4/Db4 B3 B3 G#3/Ab3 G#3/Ab3 rest rest|0.227120 0.227120 0.222280 0.222280 0.284060 0.284060 0.219750 0.219750 0.357710 0.357710 0.367840 0.367840 0.652410 0.652410 0.410700 0.410700 0.153830 0.153830 0.373910 0.373910 0.186210 0.186210 0.042840 0.247200 0.247200 0.157580 0.157580 0.373910 0.373910 0.520050 0.520050 0.502710 0.502710 0.406100 0.406100 0.659720 0.659720 1.010920 0.493140|0.10482 0.1223 0.09419 0.12809 0.11727 0.16679 0.10993 0.10982 0.09946 0.25825 0.07911 0.28873 0.15749 0.49492 0.10453 0.30617 0.05826 0.09557 0.18346 0.19045 0.0517 0.13451 0.04284 0.04756 0.19964 0.0361 0.12148 0.18281 0.1911 0.09223 0.42782 0.20843 0.29428 0.19202 0.21408 0.10224 0.55748 1.01092 0.49314|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000276|为了这个遗憾我在夜里想了又想|w ei l e zh e SP g e y i h an AP w o z ai y e l i x iang l e y ou x iang AP SP|B3 B3 B3 B3 B3 B3 rest G#3/Ab3 G#3/Ab3 C#4/Db4 C#4/Db4 B3 B3 rest F#3/Gb3 F#3/Gb3 G#3/Ab3 G#3/Ab3 B3 B3 B3 B3 B3 B3 G#3/Ab3 G#3/Ab3 B3 B3 B3 B3 rest rest|0.241770 0.241770 0.244010 0.244010 0.268160 0.268160 0.039760 0.236750 0.236750 0.172230 0.172230 0.393110 0.393110 0.169450 0.136900 0.136900 0.175170 0.175170 0.169510 0.169510 0.138110 0.138110 0.327320 0.327320 0.253840 0.253840 0.215170 0.215170 0.521060 0.521060 0.206590 0.131010|0.08091 0.16086 0.08299 0.16102 0.08674 0.18142 0.03976 0.03621 0.20054 0.05925 0.11298 0.146 0.24711 0.16945 0.06815 0.06875 0.04069 0.13448 0.05765 0.11186 0.05292 0.08519 0.17941 0.14791 0.09264 0.1612 0.12063 0.09454 0.18209 0.33897 0.20659 0.13101|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008000277|不肯睡去|b u SP k en sh ui ui q v SP AP|C#4/Db4 C#4/Db4 rest C#4/Db4 C#4/Db4 C#4/Db4 C#4/Db4 D#4/Eb4 C#4/Db4 C#4/Db4 rest rest|0.544670 0.544670 0.082430 0.394250 0.394250 0.402540 0.402540 0.402680 1.396120 1.396120 0.186950 0.368120|0.04497 0.4997 0.08243 0.09951 0.29474 0.21762 0.18492 0.40268 0.21913 1.17699 0.18695 0.36812|0 0 0 0 0 0 0 1 0 0 0 0
